area,intensity_mean-C:0,intensity_mean-C:1,intensity_mean-C:2,intensity_mean-C:3,intensity_mean-C:4,name,image_name,scene
1402.0,382.1904422253923,626.0178316690442,665.725392296719,1075.8159771754636,530.7396576319544,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
1574.0,488.0959339263024,729.4580686149936,852.6493011435832,1183.6880559085134,588.2439644218551,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
2511.0,372.31581043409,645.831541218638,754.4149741138989,1080.5667064914376,549.1485463958583,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
2263.0,436.258064516129,607.7715422006187,675.9204595669465,974.4582412726468,514.0481661511268,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
1361.0,465.00073475385744,692.2586333578251,812.6605437178545,949.880969875092,514.6377663482733,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
1785.0,505.21512605042017,672.2173669467787,772.0717086834734,964.5221288515406,511.4263305322129,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
2118.0,303.97355996222853,565.3135033050047,656.4745042492918,911.1010387157696,499.5996222851747,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
2922.0,377.2426420260096,571.2662559890485,639.299794661191,878.0711841204654,487.2180013689254,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
1526.0,612.0720838794233,1057.5478374836173,1397.1258191349934,2213.461992136304,899.416120576671,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
2123.0,464.8082901554404,650.4729156853509,752.0348563353745,1050.7178520960904,550.9152143193594,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
1995.0,495.0651629072682,730.6511278195488,904.6456140350878,1058.390977443609,608.8761904761905,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
2287.0,295.967205946655,585.7634455618714,644.1718408395278,944.8565806733712,534.2063839090512,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
3216.0,368.4539800995025,646.5289179104477,738.0712064676617,786.8013059701492,555.6685323383084,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
1683.0,378.32085561497325,614.774806892454,690.8978015448604,889.6571598336304,527.3885918003565,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
2376.0,400.04545454545456,666.7643097643098,722.4385521885522,1022.5016835016836,487.7542087542088,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
1854.0,333.36947141316074,554.1062567421791,592.1709816612729,1037.8915857605175,556.5631067961165,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
1644.0,501.6818734793187,884.5018248175182,997.6970802919708,1346.5906326034062,660.4203163017031,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
2227.0,460.3807813201617,659.5428828019758,726.7000449034575,963.7907498877414,519.9250112258644,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
3942.0,333.6024860476915,711.2912227295789,768.6889903602232,1068.3135464231354,586.2222222222222,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
1885.0,341.9395225464191,780.5188328912467,860.62175066313,1181.7379310344827,566.4286472148541,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
1251.0,385.67865707434055,728.2086330935252,736.2046362909672,1012.2589928057554,561.1023181454837,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
2415.0,443.4178053830228,662.807867494824,709.375569358178,994.2459627329192,532.8463768115942,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
2377.0,561.8334034497266,1001.4880100967606,902.8216238956668,1453.1241060159866,721.1459823306689,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
1317.0,644.9992406985573,701.0652999240699,901.1966590736522,1057.7243735763095,535.1419893697798,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
1293.0,397.58391337973706,708.0982211910286,822.706883217324,1177.4423820572313,558.1461716937355,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
1425.0,629.3108771929825,927.4280701754386,1193.7922807017544,1588.1256140350877,774.44,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
1669.0,365.4769322947873,655.5913720790893,824.9095266626723,1264.714799281007,576.920910724985,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
1429.0,402.888033589923,801.4289713086074,792.1672498250525,1160.002099370189,603.3519944016795,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
1987.0,440.3643683945647,675.2642174131857,704.9129340714645,1054.6094614997485,527.9411172622043,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
1506.0,394.2098273572377,679.6706507304117,824.2430278884462,1264.9701195219122,585.7941567065074,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
2069.0,309.5031416143064,851.3982600289995,788.362493958434,1202.929434509425,597.4915418076365,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
2703.0,421.9367369589345,741.0754716981132,893.9637439881614,923.7798742138364,623.9737328893822,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
2051.0,490.6182350073135,697.4822038030229,748.3539736713798,962.534373476353,507.6518771331058,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
2248.0,472.68193950177937,704.3371886120997,795.7046263345196,950.4177046263344,529.9421708185054,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
1783.0,356.7818283791363,741.4189568143578,814.7111609646663,1116.8216489063375,570.2176107683679,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
1488.0,535.4610215053764,1019.3353494623656,1403.8924731182797,1970.4139784946235,865.5443548387096,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
1805.0,473.5994459833795,684.3052631578947,725.3229916897507,1089.645983379501,519.5407202216066,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
2212.0,570.5307414104882,1080.322332730561,1434.1464737793851,1827.9032549728752,860.3318264014466,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
1127.0,510.1597160603372,686.7231588287489,799.7781721384206,1085.153504880213,573.6069210292812,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
2044.0,414.8835616438356,792.704011741683,818.215264187867,1359.6198630136987,672.562133072407,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
923.0,512.8125677139761,610.9057421451788,858.8591549295775,1225.9425785482124,541.9761646803901,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
2159.0,495.18990273274665,727.6280685502547,843.7461787864752,1142.4900416859657,560.7637795275591,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
2544.0,423.6627358490566,638.55856918239,760.562106918239,889.0735062893082,546.4886006289308,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
2306.0,297.4336513443192,693.9154379878578,690.8772766695577,1252.652211621856,590.2480485689506,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
1486.0,402.21534320323013,683.0336473755048,838.2180349932705,1182.7274562584118,566.1951547779273,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
1908.0,496.1320754716981,731.4240041928721,753.9816561844864,1081.2106918238994,567.7148846960167,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
3022.0,604.8785572468564,765.8355393778954,923.0244870946392,844.9980145598942,626.0900066181337,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
1417.0,422.1827805222301,759.1249117854622,852.3288637967537,1186.2971065631616,608.8899082568807,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
2208.0,466.3854166666667,668.3215579710145,819.5366847826087,944.2844202898552,558.5058876811594,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
2434.0,462.6076417419885,692.0805258833196,842.1446179129006,1127.1364009860313,544.1951520131471,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
2024.0,332.72529644268775,685.5316205533596,725.1388339920949,1063.165513833992,578.6704545454545,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
2715.0,355.0850828729282,635.0847145488029,779.9690607734807,1038.2187845303868,571.6478821362799,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
2047.0,504.07669760625305,726.6257938446507,955.781143136297,1288.0083048363458,621.867611138251,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
2260.0,308.38318584070794,713.8296460176991,687.3314159292036,1058.4110619469027,553.5641592920354,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
1687.0,559.2934202726734,744.9288678126852,788.20450503853,1022.3604030823948,570.9739181979846,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
2752.0,350.03670058139534,562.9909156976744,579.6573401162791,900.6275436046511,493.359375,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
3233.0,384.23816888339,769.265697494587,916.4568512217754,1288.282400247448,652.3012681719765,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
1941.0,331.34312210200926,725.4121586810923,670.7753735188047,1045.0571870170015,509.65533230293664,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
1789.0,563.7534935718278,780.0318613750699,976.0273896031302,1282.7926215762996,651.5326998323086,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
2757.0,405.39100471527024,734.7247007616975,711.6002901704752,1110.633297062024,511.11860718171926,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
2884.0,278.8231622746186,738.5485436893204,705.9455617198336,1185.2229542302357,566.117891816921,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
2039.0,498.0529671407553,778.2658165767533,893.4413928396273,1064.8901422265817,610.2746444335459,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
2645.0,417.6151228733459,697.502079395085,745.9837429111532,961.9682419659736,570.4226843100189,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
2085.0,330.35395683453237,681.9971223021582,589.5093525179856,897.1184652278178,518.6470023980816,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
1156.0,1276.6799307958477,1329.2257785467127,1752.6340830449826,2640.610726643599,1443.3010380622836,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
3184.0,362.54899497487435,611.8395100502513,657.5370603015075,911.3771984924624,509.5188442211055,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
1503.0,758.0079840319361,1156.593479707252,1454.035928143713,1916.08250166334,905.0931470392547,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
2479.0,415.013311819282,714.9169019766034,734.7051230334812,1137.7636143606294,507.14320290439696,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
1927.0,517.1354436948625,747.4276076803321,885.0352880124545,1039.1800726517904,598.3539180072652,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
852.0,573.1197183098592,1305.1889671361505,1181.6173708920187,1726.011737089202,812.556338028169,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
2688.0,283.09002976190476,638.6149553571429,583.7239583333334,938.193824404762,469.3407738095238,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
747.0,605.4323962516734,700.7657295850067,864.2945113788487,1190.6211512717537,552.5261044176707,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
3611.0,338.7266685128773,780.0418166712822,771.2431459429521,1188.3467183605649,620.5444475214622,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
2646.0,271.8586545729403,531.295918367347,523.9043839758125,888.7048374905518,430.604686318972,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
1445.0,406.21107266435985,770.1404844290657,804.9494809688581,1217.00553633218,588.756401384083,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
1068.0,472.71067415730334,762.374531835206,852.2256554307116,1223.8389513108614,571.3820224719101,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
1241.0,451.3706688154714,860.668815471394,962.7485898468976,1416.3698630136987,627.1796937953263,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
1817.0,540.7039075399009,777.6769400110071,974.5200880572372,1060.0203632361035,604.7578425976885,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
2906.0,309.2687543014453,703.0767377838954,698.4569855471439,1218.0918788713009,526.6858224363386,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
2129.0,318.3128229215594,663.0155002348521,617.2038515735087,957.2555190230156,505.64443400657586,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
862.0,558.084686774942,875.524361948956,1025.122969837587,1265.9199535962878,596.1948955916473,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
1888.0,411.4756355932203,649.3019067796611,668.8082627118644,906.3278601694916,503.05349576271186,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
1609.0,361.8029832193909,652.1895587321318,650.1274083281542,974.9254195152268,495.486016159105,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
2499.0,291.6970788315326,494.18367346938777,554.328531412565,903.8327330932372,452.1052420968387,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
1030.0,401.44466019417473,878.468932038835,830.6320388349515,1207.735922330097,558.9757281553398,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
1977.0,332.77693474962064,696.612038442084,682.8229640870005,1043.144157814871,500.9205867475974,cdp2bioactives_h23.ome_scene2_props,cdp2bioactives_h23.ome,2
1416.0,372.2570621468927,565.2132768361582,602.3820621468926,1096.0621468926554,482.23022598870057,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
2404.0,288.0553244592346,699.6830282861897,663.8681364392679,1065.1351913477538,714.53078202995,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
1265.0,633.2213438735178,1065.610276679842,1065.7438735177866,1503.920158102767,810.402371541502,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
2845.0,468.65764499121263,741.0681898066783,763.6541300527241,844.5711775043936,520.3982425307557,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
1911.0,319.0041862899006,595.6295133437991,595.1486132914704,917.371533228676,487.6096284667713,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
1646.0,341.7253948967193,565.5212636695019,615.7782503037668,1163.2563791008506,514.0078979343864,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
1752.0,447.79851598173514,745.0182648401826,826.9263698630137,1096.3384703196348,549.8413242009133,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
1091.0,436.916590284143,547.3153070577451,658.884509624198,1064.7800183318056,495.74518790100825,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
2121.0,458.7788778877888,676.9179632248939,765.9585101367279,1202.3998114097124,629.1716171617162,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
1434.0,378.8507670850767,621.7126917712692,690.2273361227336,1033.492329149233,533.9825662482566,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
2161.0,422.2725590004627,639.7635354002776,685.5705691809347,974.9157797316058,507.6816288755206,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
1953.0,319.8883768561188,583.3886328725039,599.4608294930875,982.0163850486432,529.858166922683,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
1115.0,427.91569506726455,692.5515695067264,737.7031390134529,1071.6448430493274,541.5488789237668,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
4823.0,418.8753887621812,631.5902964959569,622.5716359112586,777.2917271407838,481.34418411776903,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
1593.0,362.15756434400504,615.3760200878845,650.1029504080351,992.8198367859384,484.361581920904,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
1260.0,417.9063492063492,631.0277777777778,660.4698412698413,916.1420634920636,552.184126984127,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
1290.0,411.9821705426357,626.6953488372093,686.7240310077519,966.613953488372,549.5813953488372,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
2306.0,440.5797918473547,620.5329575021683,651.7892454466609,916.0316565481352,500.21379011274934,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
1635.0,369.57064220183486,706.9125382262997,783.3168195718655,1068.4385321100915,536.9577981651377,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
1302.0,413.8625192012289,799.9708141321045,899.0445468509985,1315.7488479262672,589.0875576036866,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
2450.0,405.0073469387755,1252.6644897959184,1169.2024489795915,2022.385306122449,845.9897959183673,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
1412.0,394.3009915014164,651.4702549575071,744.0956090651558,1091.564447592068,519.6742209631728,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
1487.0,433.3725622057835,747.1600537995965,826.9199731002018,1074.1513113651647,592.6751849361129,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
2074.0,413.64609450337514,727.6533269045323,771.8833172613307,1052.4831243973,536.7135969141755,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
1350.0,653.377037037037,1180.7133333333334,1467.5103703703703,1501.0237037037036,736.9814814814815,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
1486.0,629.4528936742934,807.5794078061912,897.7335127860027,1017.1749663526246,644.3546433378197,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
2975.0,429.8776470588235,855.8319327731092,782.326050420168,914.9667226890756,546.1774789915967,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
3254.0,359.6263060848187,904.2901044867856,888.3048555623848,1402.5706822372465,682.799938537185,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
1174.0,425.2427597955707,697.2316865417376,730.1882453151618,1272.1132879045997,539.8943781942079,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
2498.0,406.613290632506,832.8330664531625,804.5628502802242,1398.7790232185748,659.2758206565252,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
1332.0,409.6081081081081,786.1426426426426,749.918918918919,1217.4084084084084,570.3085585585585,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
3452.0,401.6981460023175,688.6529548088065,634.077346465817,801.1190614136732,497.1013904982619,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
3226.0,249.8949163050217,717.5058896466212,587.9640421574705,1202.6993180409174,523.7929324240546,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
1673.0,389.8882247459653,706.4052600119546,778.3598326359833,1176.2468619246863,580.839808726838,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
2133.0,428.55977496483825,1096.323488045007,1031.4505391467417,1783.5508673230192,747.530707923113,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
2148.0,461.3249534450652,779.2788640595903,742.239757914339,1211.270484171322,572.6177839851024,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
1876.0,349.66577825159914,876.158315565032,876.95842217484,1333.7553304904052,605.7356076759062,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
2751.0,300.6590330788804,527.0672482733552,568.4093057070156,986.758633224282,498.43693202471826,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
2017.0,452.2345066931086,975.1725334655428,1015.8631631135348,1742.2796232027763,762.6668319286068,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
5210.0,323.15930902111324,790.3074856046065,653.5827255278311,986.520537428023,587.3869481765835,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
1472.0,398.6976902173913,952.4823369565216,945.9633152173913,1346.2927989130435,649.328125,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
2167.0,469.3917858790955,844.9630826026765,753.9704660821412,1073.4997692662666,527.9321642824181,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
886.0,532.7697516930023,815.1455981941309,1001.4841986455982,1392.2404063205418,663.9187358916479,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
1480.0,460.625,860.777027027027,858.1918918918919,1230.1527027027028,605.2182432432433,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
1154.0,478.2937608318891,1192.0797227036396,1146.4090121317158,1784.535528596187,764.7911611785096,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
1754.0,352.9498289623717,734.0102622576967,699.7212086659065,1069.5689851767388,541.1915621436716,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
1879.0,342.76955827567855,685.5683874401277,669.2182011708355,952.2368281000532,498.9771154869612,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
2093.0,375.71380793119926,1110.5633062589584,1009.5054945054944,1298.2861920688008,697.9694218824653,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
1772.0,355.31772009029345,559.6512415349887,617.8893905191874,896.2358916478555,500.3414221218962,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
1584.0,378.37373737373736,642.4343434343434,694.8453282828283,974.4659090909092,521.1325757575758,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
1798.0,413.72803114571747,819.3520578420467,890.9093437152392,1239.2169076751948,577.1051167964405,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
1119.0,490.06166219839145,1013.0643431635388,1106.3038427167114,1741.3458445040214,728.6067917783736,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
4498.0,463.9037349933304,860.7538906180524,837.223654957759,1083.5104490884837,551.830591373944,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
2218.0,475.18575293056807,791.6045987376015,928.236699729486,1200.4905320108203,597.2033363390442,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
4540.0,232.886563876652,1064.6222466960353,790.7726872246697,1324.112114537445,626.4720264317181,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
3228.0,369.2679677819083,591.2224287484511,652.159541511772,1125.736059479554,575.748760842627,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
1531.0,391.36773350751145,743.50947093403,735.4839973873286,1002.2070542129328,529.0620509470934,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
2747.0,424.3440116490717,842.9075354932654,896.4423006916636,1151.6254095376776,583.5518747724791,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
2191.0,403.1798265632132,660.5618439068918,677.7626654495664,900.9753537197628,538.5417617526243,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
1458.0,540.6776406035665,719.7263374485597,814.4039780521261,1002.681755829904,583.8991769547325,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
3207.0,320.48331774243843,769.2556906766448,755.5519176800748,1186.4031805425632,572.6663548487683,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
2449.0,450.2106982441813,771.8803593303389,777.7586770110249,1121.4046549612087,556.9020008166599,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
2154.0,518.558495821727,1235.010677808728,1246.8899721448468,1992.33426183844,802.9048282265552,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
2157.0,487.33008808530366,812.4126101066296,857.1710709318498,1037.9573481687528,582.9494668521094,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
2103.0,414.2491678554446,716.000951022349,713.5211602472658,1035.3409415121257,542.5368521160248,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
2098.0,427.37511916110583,714.2030505243089,732.8122020972355,1018.5443279313632,539.4618684461392,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
2489.0,288.4471675371635,632.9610285255122,594.5668943350744,1129.8875050220972,515.2675773402973,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
2356.0,389.5908319185059,773.3747877758914,774.2720713073005,1300.3005093378608,560.489388794567,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
3464.0,359.9402424942263,652.1795612009238,642.027713625866,1067.221131639723,510.9841224018476,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
1562.0,377.17029449423814,630.4327784891166,695.617157490397,1064.1856594110116,554.9039692701665,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
3030.0,390.64059405940594,815.4270627062706,771.7577557755776,1125.0369636963696,525.6323432343235,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
1200.0,427.9091666666667,848.2458333333333,814.9683333333334,1170.3041666666666,573.4225,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
1481.0,400.83592167454424,630.9648885887914,665.9723160027008,996.1782579338284,549.1674544226873,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
2767.0,287.8167690639682,677.154680159017,713.9165160823998,1035.3017708709797,536.592699674738,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
5171.0,469.96383678205376,1282.970798684974,1144.3391993811642,1582.2078901566429,752.9721523883195,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
2441.0,434.1052847193773,821.136009832036,785.7414993854977,1155.5096272019664,594.6394920114707,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
2394.0,297.56599832915623,660.2589807852966,628.8199665831245,971.7418546365916,470.0910609857978,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
1816.0,430.50550660792953,666.0418502202643,771.0209251101321,1001.3882158590308,535.6800660792951,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
1283.0,440.3967264224474,694.0615744349182,774.8207326578332,1272.564302416212,559.0833982852689,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
1417.0,399.4227240649259,589.1764290755117,705.5024700070571,1286.4735356386732,566.939308398024,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
3917.0,476.7612969109012,1095.7459790656114,946.6663262701048,1350.772019402604,609.8039315802911,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
